source,mal_id,title,title_english,score,scored_by,rank,popularity,members,favorites,synopsis,type,episodes,status,aired_from,aired_to,year,season,studios,genres,themes,demographics,rating,duration,source_material,producers,licensors,collected_at,episode_count_log,members_log,popularity_score,has_score,genre_count,studio_count,is_recent,synopsis_length,has_action,has_adventure,has_comedy,has_drama,has_fantasy,has_romance,has_sci_fi,has_slice_of_life,has_supernatural,has_thriller,has_mystery,has_sports,studio_tier
Seasonal,40935,Beastars 2nd Season,,7.76,255406,1186.0,516,485000,2297,"""Beastar""—a title awarded to beasts who prove their excellence through fighting inequality to unite carnivores and herbivores in an anthropomorphic animal society. Cherryton Academy has gone five years without one such leader. However, following the murder of an alpaca within the school boundaries, the growing tension between the different species poses a greater need for a Beastar to ensure peace and harmony. 

When Louis, the prime candidate for this prestigious role, rejects the offer and leaves the academy, the student council declares to honor any student who captures the culprit of the aforementioned murder as Beastar. Meanwhile, Legoshi's sense of duty as a strong wolf who must protect the weak pushes him to investigate the incident. To further complicate his life, he struggles to manage his complex feelings for the white rabbit, Haru.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2021.0,winter,['Orange'],"['Drama', 'Suspense']","['Anthropomorphic', 'Psychological', 'School']",,R - 17+ (violence & profanity),,Manga,"['Movic', 'Fuji TV', 'Bandai', 'BS Fuji', 'TOHO animation', 'Q-Tec', 'Akita Shoten', 'Hakuhodo DY Media Partners', 'Bandai Spirits', 'Toho Music']",,2025-11-25T21:11:32.632145,2.5649493574615367,13.091906231773164,0.6596306068601583,1,2,1,1,880,0,0,0,1,0,0,0,0,0,0,0,0,Good
Seasonal,41491,Nanatsu no Taizai: Funnu no Shinpan,,6.57,225597,6895.0,537,468344,1594,"After the Kingdom of Liones faces a new threat, the Seven Deadly Sins split up in order to defeat an enemy force spanning Britannia. With their members divided, they face 3 powerful foes, attempt to rescue the lost part of a dear friend, and begin their rescue of Elizabeth.

However, all is not quite as it seems. Along the way, the truth of what brought the end of the Holy War 3000 years ago is uncovered, causing old friends to come face to face against each other.

Nanatsu no Taizai: Funnu no Shinpan continues the adventure of the Seven Deadly Sins and their friends, and sees a great power released.",TV,24.0,Finished Airing,,,2021.0,winter,['Studio Deen'],"['Action', 'Adventure', 'Fantasy']",[],,PG-13 - Teens 13 or older,,Manga,['TV Tokyo'],,2025-11-25T21:11:32.632145,3.2188758248682006,13.056960482803627,0.6506180871828238,1,3,1,1,607,1,1,0,0,1,0,0,0,0,0,0,0,Good
Seasonal,40530,Jaku-Chara Tomozaki-kun,,7.1,216063,4062.0,595,431576,2022,"Fumiya Tomozaki is Japan's best player in the online game Attack Families, commonly known as ""Tackfam."" Despite holding such a revered title, a lack of social skills and amiability causes him to fall short in his everyday high school life. Failing to have any friends, he blames the convoluted mechanics and unfair rules of life, forcing him to give up and proclaim himself a bottom-tier character in this ""game.""

After a fateful meeting with another top-tier Tackfam player, Fumiya is shocked to discover the player's true identity—Aoi Hinami, a popular, smart, and sociable classmate who is the complete opposite of himself. Aoi, surprised at how inept Fumiya is at everything besides Tackfam, decides to assist him in succeeding in what she calls the greatest game of them all. Through the gruesome ordeals of social interactions and relationships, Fumiya begins to advance tiers in the glorious game of life.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2021.0,winter,['Project No.9'],"['Drama', 'Romance']",['School'],,PG-13 - Teens 13 or older,,Light novel,"['Pony Canyon', 'APDREAM', 'Bit grooove promotion', 'Dream Shift', 'Bergamo']",,2025-11-25T21:11:32.632145,2.5649493574615367,12.97520122086274,0.6269592476489029,1,2,1,1,939,0,0,0,1,0,1,0,0,0,0,0,0,Standard
Seasonal,41899,Ore dake Haireru Kakushi Dungeon,,6.27,219902,8741.0,601,429083,1808,"Despite his noble title, Noir Stalgia is at the bottom of the social hierarchy. Because of this, his fellow nobles oppress him and treat him like garbage. However, he possesses a rare yet powerful ability to communicate with the Great Sage, an oracle who grants Noir the answer to absolutely anything.

After failing to secure a job as a librarian, Noir decides to join the Hero Academy. He knows he must become stronger to enter the institution. The Great Sage advises him to explore a hidden dungeon deep within the mountains. There, Noir meets Olivia Servant, a beautiful yet enchained maiden trapped within the labyrinth. Olivia bestows upon Noir a set of ridiculously powerful skills that grants him virtually total control over reality. Naturally, there is a catch—every time Noir attempts to use his powers, his life points decrease, putting his life at risk. To replenish his energy, he must give in to worldly pleasures such as kissing his childhood friend!

With his newfound powers, Noir begins his journey as a student in the Hero Academy, meeting new acquaintances and helping them through the dire situations ahead.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2021.0,winter,['Okuruto Noboru'],"['Action', 'Adventure', 'Fantasy', 'Ecchi']",['Harem'],,PG-13 - Teens 13 or older,,Light novel,"['Mainichi Broadcasting System', 'Kodansha', 'Crunchyroll', 'DMM pictures', 'DMM Music']",,2025-11-25T21:11:32.632145,2.5649493574615367,12.969407982938819,0.6246096189881324,1,4,1,1,1155,1,1,0,0,1,0,0,0,0,0,0,0,Standard
Seasonal,40908,Kemono Jihen,,7.36,183737,2612.0,629,413286,2338,"Kohachi Inugami, a detective who specializes in the occult, arrives at a remote village in the Japanese countryside, tasked by a hostess at a local inn to investigate a string of incidents involving rotting and mutilated livestock corpses that have been appearing for seemingly no reason. While surveying, Inugami notices a peculiar young boy working in the fields. Evaded by his peers and called ""Dorotabou"" for his stench, the young farmhand is surprised that anybody would take an interest in him.

Inugami, piqued with curiosity, enlists Dorotabou in helping him with the investigation, despite scorned looks from the villagers. Unbeknownst to Dorotabou, this investigation will reveal a strange new world to him—one of the beast-like entities known as Kemono existing in tandem with humans—along with breathing new purpose into his previously empty life.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2021.0,winter,['Ajia-do'],"['Action', 'Mystery', 'Supernatural']","['Detective', 'Mythology']",,R - 17+ (violence & profanity),,Manga,"['Frontier Works', 'Lantis', 'Shueisha', 'Yomiuri TV Enterprise', 'Bandai Namco Arts', 'JTB Next Creation']",,2025-11-25T21:11:32.632145,2.5649493574615367,12.931897545855604,0.6138735420503376,1,3,1,1,885,1,0,0,0,0,0,0,0,1,0,1,0,Good
Seasonal,43690,Tenkuu Shinpan,,6.68,196124,6199.0,713,370233,2068,"Upon witnessing a man's head cracked open with an axe, 16-year-old Yuri Honjou trembles in fear and confusion as she flees from the masked assailant, only to find out she's trapped in an abandoned building where every door is mysteriously locked. Desperately searching for a way out, Yuri runs to the rooftop, but a world with no signs of life stands before her, surrounded by high-rise buildings. Though filled with despair, once she learns that her brother is also in this strange place, Yuri is determined to find him and escape.

However, she soon finds that there are more masked murderers in the area, anxious to terrorize their newfound victims and satiate their sickest desires, leaving Yuri to question if they will be able to make it out alive.

[Written by MAL Rewrite]",ONA,12.0,Finished Airing,,,2021.0,winter,['Zero-G'],"['Action', 'Horror', 'Mystery', 'Suspense']","['Gore', 'Survival']",,R - 17+ (violence & profanity),,Web manga,"['Aniplex', 'Kodansha']",,2025-11-25T21:11:32.632145,2.5649493574615367,12.821890517151727,0.5837711617046117,1,4,1,1,780,1,0,0,0,0,0,0,0,0,0,1,0,Standard
Seasonal,40594,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,,6.32,155726,8378.0,872,314435,891,"A long time ago, the ancient saviors of humanity founded a village as their haven, with their descendants said to assist humanity in times of extreme chaos. This village, Kunlun, is located just beside the infamous ""Last Dungeon""—a place where monsters of unimaginable strength reside and which serves as the hunting grounds for Kunlun residents.

Despite being accustomed to defeating powerful enemies since childhood, Lloyd Belladonna regards himself as the weakest in his village in terms of magic, strength, and intelligence. Even so, to fulfill his desire of becoming a soldier, he goes to the Kingdom of Azami to enroll in its military academy. However, as someone whose upbringing defies common sense, Lloyd's innate power might just prove to be the key to end the crises enveloping the kingdom!

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2021.0,winter,['LIDENFILMS'],"['Adventure', 'Comedy', 'Fantasy']",[],,PG-13 - Teens 13 or older,,Light novel,"['AT-X', 'NBCUniversal Entertainment Japan', 'Sammy', 'BS11', 'JR East Marketing & Communications', 'GREE', 'SB Creative', 'Tapioca']",,2025-11-25T21:11:32.632145,2.5649493574615367,12.65853583679892,0.5341880341880342,1,3,1,1,828,0,1,1,0,1,0,0,0,0,0,0,0,Standard
Seasonal,39586,Hataraku Saibou!!,,7.38,107688,2541.0,922,294691,611,"The cells of the human body never rest for too long; there is always something new to do and learn every day. At least, that is what Hakkekkyuu U-1146 feels as he rushes to and fro, searching for any pathogens that could cause harm to the body. Despite his dangerous line of work, it is all worth it to protect the happy smiles of Sekkekkyuu AE3803, the platelet crew, his fellow neutrophils, and the other cells he meets along the way. 

In his latest pathogen-hunting adventures, Hakkekkyuu U-1146 discovers how important cells can sometimes make mistakes, and that not all bacteria are actually bad. Everybody has their bad days, but everything eventually works out when their comrades have their backs. In the end, it is just another normal day for these hardworking cells!

[Written by MAL Rewrite]",TV,8.0,Finished Airing,,,2021.0,winter,['David Production'],['Comedy'],"['Anthropomorphic', 'Educational', 'Medical']",,PG-13 - Teens 13 or older,,Manga,"['Aniplex', 'Kodansha', 'Magic Capsule']",,2025-11-25T21:11:32.632145,2.1972245773362196,12.593686022106896,0.5202913631633714,1,1,1,1,803,0,0,1,0,0,0,0,0,0,0,0,0,Good
Seasonal,41109,Log Horizon: Entaku Houkai,,7.07,92765,4221.0,1040,263630,656,"Third season of Log Horizon.

It's been a year since Shiroe and his friends were trapped in Akiba due to the Catastrophe. Their forging of the Round Table has brought order and prosperity to its people. But fracturing political alliances and the constant menace of the Genius monsters threaten to destabilize all they've fought for and built. Can faith be restored and they persevere, or is its destruction truly inevitable?

(Source: Funimation)",TV,12.0,Finished Airing,,,2021.0,winter,['Studio Deen'],"['Action', 'Adventure', 'Fantasy']","['Adult Cast', 'Video Game']",,PG-13 - Teens 13 or older,,Light novel,[],,2025-11-25T21:11:32.632145,2.5649493574615367,12.482305677123787,0.49019607843137253,1,3,1,1,446,1,1,0,0,1,0,0,0,0,0,0,0,Good
Seasonal,41694,Hataraku Saibou Black,,7.51,86084,2026.0,1140,241406,467,"Due to poor lifestyle choices, a certain human's body is in constant turmoil. With germs, bacteria, and foreign substances abound, the jobs of various cells become increasingly difficult and dangerous. As some of the unfortunate ones who matured in this chaotic environment, Sekkekkyuu AA2153 and Hakkekkyuu U-1196 strive to fulfill their duties—even if it means seeing many of their fellow cells lose their lives in duty.

Set in an environment vastly different from its parent story, Hataraku Saibou Black portrays the cells' struggles as they try to maintain the body's health. However, the human's condition continues to deteriorate, and whether or not these efforts will amount to something concrete depends on the cells!

[Written by MAL Rewrite]",TV,13.0,Finished Airing,,,2021.0,winter,['LIDENFILMS'],"['Action', 'Drama']","['Anthropomorphic', 'Educational', 'Medical']",,PG-13 - Teens 13 or older,,Manga,"['Aniplex', 'Kodansha', 'Studio Mausu', 'Tokyo MX', 'NetEase']",,2025-11-25T21:11:32.632145,2.6390573296152584,12.394239584739648,0.4672897196261683,1,2,1,1,752,1,0,0,1,0,0,0,0,0,0,0,0,Standard
Seasonal,42249,Tokyo Revengers,,7.84,760892,1000.0,105,1374623,25329,"Takemichi Hanagaki's second year of middle school was the highest point in his life. He had respect, a gang of friends he could count on, and even a girlfriend. But that was twelve years ago. Today, he's a nobody: a washed-up nonentity made fun of by children and always forced to apologize to his younger boss. A sudden news report on the Tokyo Manji Gang's cruel murder of the only girlfriend he ever had alongside her brother only adds insult to injury. Half a second before a train ends his pitiful life for good, Takemichi flashes back to that same day 12 years ago, when he was still dating Hinata Tachibana.

After being forced to relive the very same day that began his downward spiral, Takemichi meets Hinata's younger brother. Without thinking, he admits to his seeming death before flashing back to the past. Takemichi urges him to protect his sister before inexplicably returning to the future. Miraculously, he is not dead. Stranger still, the future has changed. It seems as though Takemichi can alter the flow of time. Given the chance to prevent his ex-girlfriend's tragic death at the hands of the Tokyo Manji Gang, Takemichi decides to fly through time to change the course of the future.

[Written by MAL Rewrite]",TV,24.0,Finished Airing,,,2021.0,spring,['LIDENFILMS'],"['Action', 'Drama']","['Delinquents', 'Time Travel']",,R - 17+ (violence & profanity),,Manga,"['Mainichi Broadcasting System', 'Pony Canyon', 'Kodansha', 'AT-X', 'Ultra Super Pictures', 'Studio Mausu', 'Sammy']",,2025-11-25T21:11:34.523793,3.2188758248682006,14.133690797141842,0.9049773755656109,1,2,1,1,1232,1,0,0,1,0,0,0,0,0,0,0,0,Standard
Seasonal,41587,Boku no Hero Academia 5th Season,,7.35,681963,2656.0,111,1312865,10245,"UA Academy's Class 1-A has been the focus of a substantial amount of public attention due to the multiple villain attacks they have faced over the past school year. This attention has left Class 1-A's rivals, Class 1-B, feeling quite bitter. Desiring to prove their skills, they look forward to the opportunity that has been given to them: a set of mock battles between the students of each class.

The classes are split into squads of four, each of which is tasked with capturing the other group members. The winner is the group who first secures all of the opposing team. While this sounds simple, a curveball is thrown into the mix with the inclusion of General Course Student Hitoshi Shinsou, who wishes to transfer into the Hero Course. Despite using his training with Class 1-A's homeroom teacher Shouta ""Eraserhead"" Aizawa to prove that he's capable of being a real hero, he is still far behind the others due to his lack of experience. However, Shinsou is determined to overcome this challenge.

Thus begins the fiery competition between Class 1-A and 1-B as each tries to prove that they are superior to the other.

[Written by MAL Rewrite]",TV,25.0,Finished Airing,,,2021.0,spring,['Bones'],['Action'],"['School', 'Super Power']",,PG-13 - Teens 13 or older,,Manga,"['Dentsu', 'Movic', 'Sony Music Entertainment', 'TOHO animation', 'Shueisha']",,2025-11-25T21:11:34.523793,3.258096538021482,14.087723091717347,0.9000900090009001,1,1,1,1,1149,1,0,0,0,0,0,0,0,0,0,0,0,Good
Seasonal,42361,"Ijiranaide, Nagatoro-san",,7.19,472207,3566.0,239,868216,8988,"Every day, Naoto Hachiouji is teased relentlessly by Hayase Nagatoro, a first year student he meets one day in the library while working on his manga. After reading his story and seeing his awkward demeanor, she decides from that moment on to toy with him, even calling him ""Senpai"" in lieu of using his real name.

At first, Nagatoro's relentless antics are more bothersome than anything and leave him feeling embarrassed, as he is forced to cater to her whims. However, as they spend more time together, a strange sort of friendship develops between them, and Naoto finds that life with Nagatoro can even be fun. But one thing's for sure: his days will never be dull again.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2021.0,spring,['Telecom Animation Film'],"['Comedy', 'Romance']","['Love Status Quo', 'School']",,PG-13 - Teens 13 or older,,Web manga,"['TMS Entertainment', 'Mainichi Broadcasting System', 'Kodansha', 'King Records']",,2025-11-25T21:11:34.523793,2.5649493574615367,13.674196962397694,0.8071025020177564,1,2,1,1,701,0,0,1,0,0,1,0,0,0,0,0,0,Good
Seasonal,40938,Hige wo Soru. Soshite Joshikousei wo Hirou.,,7.26,354106,3134.0,361,660990,6325,"When regular salaryman Yoshida wakes up one Sunday morning after a long night at the bar, the last thing he expects to see is that his tiny apartment has a new resident—an unfamiliar high school girl.

The previous night, despite finally gathering the courage to confess to his boss and longtime crush, Airi Gotou, Yoshida was rejected. After drowning his sorrows at a bar with his good friend Hashimoto, Yoshida headed back to his home in a drunken stupor, only to run into Sayu Ogiwara, a runaway high schooler. She asked him to let her stay the night, and with his judgment clouded by alcohol, Yoshida complied.

Now, with his head on straight but with no memory of last night's events, Yoshida has Sayu explain just how she ended up sleeping at his apartment. Having listened to her story, Yoshida finds himself unable to kick her out—especially after learning that she came all the way from Hokkaido! So, despite his reservations about sheltering an underage girl, Yoshida allows her to stay, and their life together begins.

[Written by MAL Rewrite]",TV,13.0,Finished Airing,,,2021.0,spring,['Project No.9'],"['Drama', 'Romance']",[],,PG-13 - Teens 13 or older,,Light novel,"['Toei Video', 'Pony Canyon', 'AT-X', 'Magic Capsule', 'KlockWorx', 'Hakuhodo DY Music & Pictures', 'BS11', 'Kadokawa', 'Yomiuri Shimbun', 'APDREAM', 'Dream Shift', 'Bergamo']",,2025-11-25T21:11:34.523793,2.6390573296152584,13.401495503007391,0.7347538574577517,1,2,1,1,1055,0,0,0,1,0,1,0,0,0,0,0,0,Standard
Seasonal,43692,Gokushufudou,,7.26,261927,3130.0,543,464986,2880,"Who would have ever thought that the most feared gangster of his time now spends his days as a modest househusband? Seemingly giving up the way of the yakuza, the legendary ""Immortal Dragon"" Tatsu, best known for his prolific skirmishes against rival gangs, has abruptly vanished. Unbeknownst to most, however, Tatsu is currently staying at an apartment with his wife, doing his best to live a peaceful life.

Donning his trusty apron, Tatsu is now striving to become an efficient homemaker. Because of this, he has mastered the required skills—be it cooking the most delicious dishes, making sure to get the best deals at supermarkets, and everything in between—garnering the surprise of both of his former subordinates and enemies alike. Despite being a man with quite a controversial past, Tatsu's new way of life will only be more eccentric from here on out!

[Written by MAL Rewrite]",ONA,5.0,Finished Airing,,,2021.0,spring,['J.C.Staff'],['Comedy'],"['Adult Cast', 'Gag Humor', 'Organized Crime']",,PG-13 - Teens 13 or older,,Web manga,['Netflix'],,2025-11-25T21:11:34.523793,1.791759469228055,13.049764727189443,0.6480881399870382,1,1,1,1,888,0,0,1,0,0,0,0,0,0,0,0,0,Standard
Seasonal,41623,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,,6.69,206617,6155.0,555,455287,2775,"The Demon King Diablo is back as... God? A fateful encounter with the High Priest Lumachina Weselia finds Diablo and his party accompanying this mysterious stranger on a journey to cleanse the Church of its corruption. Believed to be God by Lumachina, Diablo eventually decides to protect her on her initial quest to find the head paladin, the virtuous Batutta.

Diablo, Rem, Shera and Lumachina are joined by the grasswalker, Horn and the Magmatic Maid, Rose. Will Diablo fulfil Lumachina's wish? And can the Demon Lord from Another World truly play the role of God?",TV,10.0,Finished Airing,,,2021.0,spring,"['Tezuka Productions', 'Okuruto Noboru']","['Action', 'Comedy', 'Fantasy', 'Romance', 'Ecchi']","['Harem', 'Isekai']",,PG-13 - Teens 13 or older,,Light novel,"['TBS', 'Kodansha', 'Half H.P Studio', 'KlockWorx', '81 Produce', 'Avex Pictures', 'Crunchyroll', 'GREE']",,2025-11-25T21:11:34.523793,2.3978952727983707,13.028685464726914,0.6430868167202571,1,5,2,1,567,1,0,1,0,1,1,0,0,0,0,0,0,Standard
Seasonal,40586,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",,6.89,211608,5022.0,589,436445,2311,"In role-playing games, slimes are usually the easiest monster to kill, and because of that, they yield few experience points. But what would happen if you live long enough to keep defeating them for 300 years?

After many years of being a corporate slave, Azusa Aizawa abruptly passes away due to severe exhaustion. Seemingly headed for the afterlife, she meets a goddess who bestows her with immortality alongside a peaceful life in another world. There, Azusa enjoys her days tending to her farm, protecting the nearby village, and killing about 25 slimes per day—a routine that continues for at least three centuries.

However, this rather monotonous cycle begins to change when Azusa suddenly finds out that she has reached level 99—the maximum possible level—from slimes alone. Despite desperately trying to hide this fact in fear of ending her slow life, rumors of her strength spread nevertheless. Soon enough, various people throughout the continent, like the dragon Laika and the elf Halkara, start to appear at her doorstep—some seeking a battle, others asking for her assistance. Meeting friends and acquaintances who soon become family, Azusa finds she can live a life far better with others than when she was alone.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2021.0,spring,['Revoroot'],"['Comedy', 'Fantasy']","['CGDCT', 'Isekai']",,PG-13 - Teens 13 or older,,Light novel,"['Square Enix', 'Movic', 'AT-X', 'Nippon Columbia', 'KlockWorx', 'Studio Mausu', 'Bushiroad', 'Hakuhodo DY Music & Pictures', 'Medicos Entertainment', 'BS11', 'DMM.com', 'SB Creative']",,2025-11-25T21:11:34.523793,2.5649493574615367,12.986419935268708,0.6293266205160478,1,2,1,1,1254,0,0,1,0,1,0,0,0,0,0,0,0,Standard
Seasonal,41456,"Sentouin, Haken shimasu!",,7.13,193396,3866.0,631,413124,2087,"As a chief operative of the villainous Kisaragi Corporation, Sentouin Roku-gou receives orders to help the organization conquer the entire known universe. Tasked with infiltrating the kingdom of Grace—a mission that could change the fate of the world—Roku-gou mistakenly believes that his skills as a combatant are superb, fuelling his arrogant attitude. To ensure the success of the mission, Alice Kisaragi, an exceptional android with a youthful appearance named after the company itself, is assigned to be Roku-gou's travel companion. 

Upon their arrival at the outskirts of the kingdom, Alice and Roku-gou encounter Snow, the commander of the country's royal guard. Snow leads the pair to a broken legendary artifact, and Roku-gou seizes the opportunity for a long-awaited promotion at his company and changes the recitation for the sacred ritual to an embarrassing phrase. As punishment, the princess of the kingdom forces Roku-gou to become an honorary knight, fulfilling part of his mission. Having infiltrated the kingdom's inner circle, Roku-gou must now help his new employer fight against the Demon Lord's Army, all while perpetuating evil deeds as a combatant of the Kisaragi Corporation. 

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2021.0,spring,['J.C.Staff'],"['Action', 'Comedy', 'Fantasy']",['Isekai'],,PG-13 - Teens 13 or older,,Light novel,"['Nippon Columbia', 'Kadokawa']",,2025-11-25T21:11:34.523793,2.5649493574615367,12.931505489588087,0.6131207847946045,1,3,1,1,1228,1,0,1,0,1,0,0,0,0,0,0,0,Standard
Seasonal,41488,Tensura Nikki: Tensei shitara Slime Datta Ken,,7.59,168858,1702.0,707,374044,2131,"In between slaying monsters and negotiating with neighboring countries, Rimuru Tempest has his hands full attending to his kingdom alongside day-to-day matters. But whether it's expanding the farms in the summer heat or shoveling snow in the chilly winter, no task is too big for Rimuru and his friends!

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2021.0,spring,['8bit'],"['Comedy', 'Fantasy']","['Isekai', 'Reincarnation']",,PG-13 - Teens 13 or older,,Manga,"['Lantis', 'Kodansha', 'BS11', 'Bandai Namco Arts', 'Micro Magazine Publishing', 'Bandai Spirits', 'Sony Music Solutions', 'ADK Marketing Solutions']",,2025-11-25T21:11:34.523793,2.5649493574615367,12.832131390014311,0.5858230814294084,1,2,1,1,329,0,0,1,0,1,0,0,0,0,0,0,0,Good
Seasonal,44942,Shuumatsu no Walküre,,6.82,207253,5420.0,731,364789,2017,"The gods of the world—from Greek to Norse to Hindu mythology—gather every one thousand years to make one important decision: whether or not to wipe out mankind. Repulsed by humanity's selfishness, the council unanimously votes to destroy all humans. But before the decree is enacted, Brunhilde, one of the 13 Valkyries of Valhalla, interrupts the meeting to give mankind a chance at survival. 

Brunhilde proposes the idea of enacting Ragnarök, an event in which the strongest 13 mortal warriors fight against 13 gods in one-on-one matches. Although the trial is ridiculed by the gods, the demigod takes advantage of their pride and forces them into an agreement. However, Brunhilde herself must recruit the mightiest heroes throughout humanity's thousand-year history and guide them to victory before they meet their untimely demise.

[Written by MAL Rewrite]",ONA,12.0,Finished Airing,,,2021.0,spring,['Graphinica'],"['Action', 'Drama', 'Fantasy']","['Gore', 'Mythology']",,R - 17+ (violence & profanity),,Manga,"['Mainichi Broadcasting System', 'Warner Bros. Japan', 'KlockWorx', 'Coamix', 'Sammy', 'Team-MAX']",,2025-11-25T21:11:34.523793,2.5649493574615367,12.807077124525888,0.5777007510109764,1,3,1,1,860,1,0,0,1,1,0,0,0,0,0,0,0,Standard
Seasonal,41402,Mairimashita! Iruma-kun 2nd Season,,8.02,180561,666.0,739,361382,2471,"After many trials and tribulations, Iruma Suzuki is finally happily living among demons despite having to hide his true identity as a human. Even more so, he has now found his ambition in life: keep ranking up in this world!

However, that plan is halted when Iruma's club is temporarily dismissed, and he is forced to be part of the student council, known for its strictness toward rowdy students. Its cold-hearted president is Amelie Azazel, Iruma's friend. Although Iruma is not used to following their rigid schedule and many rules, he still wants to prove himself and help Amelie alongside all of the other members of the council. 

But trouble arises when Amelie's personality completely changes due to strange circumstances, putting the student council's reputation in jeopardy. Will Iruma be able to save them and avoid having the whole school turn into pure chaos?

[Written by MAL Rewrite]",TV,21.0,Finished Airing,,,2021.0,spring,['Bandai Namco Pictures'],"['Comedy', 'Fantasy']",['School'],,PG-13 - Teens 13 or older,,Manga,"['NHK', 'NHK Enterprises']",,2025-11-25T21:11:34.523793,3.091042453358316,12.79769361674224,0.5750431282346177,1,2,1,1,899,0,0,1,0,1,0,0,0,0,0,0,0,Premium
Seasonal,43007,Osananajimi ga Zettai ni Makenai Love Comedy,,6.06,126991,9949.0,938,287966,1672,"Sueharu Maru is childhood best friends with one of Hozumino High School's most popular girls, Kuroha Shida. Cute, outgoing, and affectionate, Kuroha is the perfect older sister type. She has boys constantly begging at her feet to be with her. Yet, when she confesses to Sueharu one day, he immediately rejects her; he just can't think of her in that way! Besides, he already has his sights set on his first love—school idol and renowned author Shirokusa Kachi.

Sueharu believes that he has a chance with Kachi after one fateful meeting, but soon, he finds out that Kachi has a boyfriend! With his dreams now shattered, Sueharu agonizes over what could have been. That is, until Kuroha approaches him with a proposal: ""let's get revenge.""

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2021.0,spring,['Doga Kobo'],"['Comedy', 'Romance']","['Harem', 'School']",,PG-13 - Teens 13 or older,,Light novel,"['AT-X', 'Delfi Sound', 'Sun TV', 'Kadokawa']",,2025-11-25T21:11:34.523793,2.5649493574615367,12.570601169219579,0.5159958720330238,1,2,1,1,764,0,0,1,0,0,1,0,0,0,0,0,0,Good
Seasonal,42192,Edens Zero,,7.25,105508,3206.0,962,280977,1975,"All his life, Shiki has been surrounded by machines. At Granbell Kingdom, a long-abandoned amusement park, he is the only one of his kind around. That is, until Rebecca Bluegarden and her feline companion Happy arrive, unaware that they are Granbell's first visitors in one hundred years. Their goal is to make fun videos for their B-Cube channel, but what they find instead is a friend in the socially awkward Shiki.

When Granbell becomes too dangerous for the three of them, they set off on an adventure through the Sakura Cosmos. They hope to make more interesting videos and even find the elusive goddess Mother, while Shiki wants to make more friends, spurred on by the words of his late grandfather. Of course, the journey will not be easy, as no one has seen Mother before, but Shiki is determined to reach his goal and explore the boundless reaches of space together with his new friends.

[Written by MAL Rewrite]",TV,25.0,Finished Airing,,,2021.0,spring,['J.C.Staff'],"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",['Space'],,PG-13 - Teens 13 or older,,Manga,"['Kodansha', 'Magic Capsule', 'Nippon Television Music']",,2025-11-25T21:11:34.523793,3.258096538021482,12.546031653435971,0.509683995922528,1,4,1,1,923,1,1,0,0,1,0,1,0,0,0,0,0,Standard
Seasonal,42205,Shaman King (2021),,6.9,80310,5007.0,972,279286,1751,"Shamans are extraordinary individuals with the ability to communicate with ghosts, spirits, and gods, which are invisible to ordinary people. The Shaman Fight—a prestigious tournament pitting shamans from all over the world against each other—is held every five hundred years, where the winner is crowned Shaman King. This title allows the current incumbent to call upon the Great Spirit and shape the world as they see fit.

Finding himself late for class one night, Manta Oyamada, an ordinary middle school student, decides to take a shortcut through the local cemetery. Noticing him, a lone boy sitting on a gravestone invites Manta to stargaze with ""them."" Realizing that ""them"" refers to the boy and his ghostly friends, Manta flees in terror. Later, the boy introduces himself as You Asakura, a Shaman-in-training, and demonstrates his powers by teaming up with the ghost of six-hundred-year-old samurai Amidamaru to save Manta from a group of thugs. You befriends Manta due to his ability to see spirits, and with the help of Amidamaru, they set out to accomplish You's goal of becoming the next Shaman King.

[Written by MAL Rewrite]",TV,52.0,Finished Airing,,,2021.0,spring,['Bridge'],"['Action', 'Adventure', 'Supernatural']",[],,PG-13 - Teens 13 or older,,Manga,['TV Tokyo'],,2025-11-25T21:11:34.523793,3.970291913552122,12.539995205916256,0.5070993914807302,1,3,1,1,1141,1,1,0,0,0,0,0,0,1,0,0,0,Standard
